irep,clh,resch,klun,kbra,khrt,kskn,kmus,kadi,kspl,kgio,khep,kkid,kres
766,11.014825733847873,0.6480425038293111,4.330549081292432,0.866320899044444,3.9669389912646533,1.4647825288079188,0.7374330376772216,0.29772388087045615,1.7095237816815303,2.606333787192886,4.965393097341456,7.059644778872409,4.074740804414339
767,15.18800084700451,0.6874014606672202,3.0313984644894365,0.7985090248195402,3.8446153093710818,0.7674227312498396,0.9100063952151132,0.3785223956683968,1.3634842044026647,2.2208401198255525,4.128311849795287,9.454880859774631,3.266844271784006
768,14.220191359607362,0.5587080934911749,3.5746569580255576,0.7647112789604987,4.957378962740323,0.5524658835255828,0.9251100046081817,0.46794786544562134,2.1428135503047954,2.9812327599020834,3.304524971900196,11.098686583005737,4.271350686123514
769,12.418644060518181,0.5896096621173305,3.343944739376123,1.129035029962178,2.838525796579023,0.8977110127520749,0.9112267241916886,0.45278149716553684,1.7152007430699592,4.431677420348427,2.989424977727857,8.826395014562713,4.674615211647121
770,17.120712777460184,0.7750447145315018,3.3349732279374242,0.8591127007393161,3.6363875387868787,0.704355657338029,0.9097671726117147,0.2848881365770977,2.3622293475634257,2.7812952990777706,4.280073780388017,7.727947819290251,3.8834977158437094
771,13.187323946944279,0.5983841024567325,2.3610188998997095,0.8054811587645481,3.8911969708588052,0.8057746727599849,0.9307148467890131,0.330944161214917,1.2642610184560787,2.7868985378188906,6.641139247968547,6.167838539763825,3.5200791177731414
772,11.644667761010282,0.6912669722218111,2.009830079855316,0.8234229901953997,3.9539547569909232,0.5721425409541558,1.3558714113551011,0.6906769217113123,1.6432918825002676,3.4241721848511784,4.6634785409837844,7.723679094565288,3.7541999835814712
773,15.329709233891782,0.6409723125807363,5.440339384734846,0.6651373649777907,2.7488057002108808,0.5359752027535202,0.7708856913771043,0.7167071002818389,2.111150007796284,4.013331897042039,3.7343172707581953,13.106045080441227,4.309994543346095
774,13.770914079491934,0.6612169515283375,3.852253601952314,0.9397577989488904,4.624575360920125,0.7577952950847062,0.8710231248984872,0.48824353499295353,2.3176080980200284,3.857267736614725,4.455084176895816,6.629824747511731,3.850946179557332
775,19.03541286560555,0.6808670854457657,2.223731338153114,1.0950820756903996,2.1080917193940056,0.8821874416590313,0.796002778707498,0.4643942608138286,2.5622970046373155,2.5362110440576076,3.5828136054140085,11.709920840048923,3.7208295534128957
776,15.374347797523011,0.6193544510140399,3.231096438868579,0.885094968512896,3.608292600542824,0.676028959583928,0.7370276484294275,0.2535437157872645,1.505131265596935,3.444784496037613,2.558171324928431,13.686516416590768,4.390597219820882
777,15.697554352525684,0.6306524483323627,5.9571239085670875,0.47992957240013184,3.9271139689403083,0.6138961462349369,0.9471488069901832,0.35199046235661025,1.9755128096379362,2.3348536914757405,2.7724095383423277,8.19567667748606,3.8976702361166904
778,12.599030415228246,0.7821209414702347,3.1657510628673204,0.8849631240649859,4.5602410893650625,0.6173691376472116,1.0197967544820496,0.4165374828024327,2.295417021378459,4.3964141233630425,3.5395450093928718,7.784782959280218,3.919496807664752
779,12.211744808889145,0.6447938249441777,4.019963576696025,0.8821677051720344,3.2011939598213845,0.8620039104185858,0.9731809772233921,0.42271376605461514,1.6122128358144996,2.6206265125831205,3.7460067065201152,7.296777522118021,3.955681032618745
780,13.81874488124949,0.6531091468335997,2.5665479920745145,0.8822935223848917,4.624675622608727,0.7802069793205102,0.8259922155449143,0.36331995854455057,2.4730942630160877,2.635044846350602,4.7668689876848624,7.308127906109631,3.7488194849687013
781,10.037497331577969,0.8195805009479152,3.0846642041287704,0.7714492198945215,4.098586867514887,0.5465265780569929,0.934987836851206,0.5633512357574928,2.0842211534892257,3.7848447962097547,2.6480310565527256,9.321881517649627,4.212257549142392
782,15.111909612084654,0.8068454555441196,2.9681726317271306,0.8220667050798298,2.5637529669317756,1.0127056610923744,0.7443800394726181,0.33423544832210306,2.007602830186918,2.5385585654235925,4.153494640911802,5.788998805907567,4.145914713678988
783,13.970694578358534,0.6182921729157702,2.4382178414965945,0.7082625666828091,2.2426859909158336,0.7385423292981075,1.1911644335906852,0.415603525822753,2.1662853883745217,3.8225763942127613,3.9845877284129747,8.423037960141512,3.5467789259576072
784,14.182112617867235,0.6052425577900851,3.449676887114259,1.226209397671366,3.195716220546912,1.0238751075526216,1.0379765768472486,0.4989961508773238,2.074161078235114,3.0823409728157682,2.948235863773351,6.628221187445129,4.852051787389074
785,14.435929778706246,0.6929564540329635,4.009387745327031,0.908982033355387,4.049271507496451,1.1266168399337944,0.8289392956890482,0.479288487689811,1.9849161861966957,3.129124060468859,2.274482071613813,7.924925142090062,3.372545273396318
786,11.634048338708523,0.6659383672365619,4.442065962144684,1.0907620800085518,4.186392679811746,0.5221385946915239,0.8409451161589967,0.4591857182851977,1.8939440975452781,5.00013532558517,3.57211349220297,7.359596985308417,4.166307944239747
787,13.240485097037679,0.683552505430359,3.8200638839442282,0.8703391554929142,4.958018411108171,0.6494783580603334,0.9244610286220643,0.32459400756274454,1.3041105784839266,3.455998643249177,2.8352681603478467,10.769923731904461,4.490525151480264
788,13.360444892283887,0.7857694256098268,4.514119367863111,0.6451227717025918,3.1049814045293114,0.42624697028390185,0.8204429156751685,0.3893268557684484,2.2159783013701024,3.1045750283936755,2.6792130055856593,10.24759146643142,3.3692176887382925
789,13.48023567422118,0.7185143649547552,2.979312859989856,0.6873962635062195,3.3779841654119056,0.6735055302908398,1.05642889645522,0.2817045897799125,2.1009699717615122,3.559688624352955,3.3179383593176848,7.743122388697025,3.7929469406520924
790,12.32201881677889,0.7171423506143653,2.7318976693473567,0.7094528215569703,2.8061349686238066,0.4842532727483036,0.9470067181755748,0.4724903907951642,2.444398230132804,3.0875744088522805,4.223032856884076,7.923903295050608,3.5915182499651945
791,14.887290772007997,0.6674656398157326,3.14039171487031,0.7064329238379923,2.624040881590049,0.7561172904087351,1.0514855175313311,0.3586782115544,1.996515174395218,2.933306644856795,3.898068244244493,6.160264231212475,4.305823906174755
792,14.190873268177299,0.6741851845264333,2.844021179714772,1.131532028411166,3.6592708198370767,0.4942635917270815,0.7646974269306199,0.3646304679516188,2.041874889218423,2.3902535087919734,4.534607206371009,10.672398179292047,3.9612092203222864
793,12.444051223163248,0.6981885115565014,2.2738652729745765,1.0619343655120725,5.491633844184149,0.8756476738073955,1.0878532648469659,0.33738277954252227,1.8746232888975891,3.6363269911472247,3.4107531657262458,7.7347246978207025,4.278724917907226
794,13.786352334941052,0.636987087380099,4.725022771286447,0.7604671087647866,4.334111855265021,0.9072904697937041,1.3221706886162832,0.21415080864431002,1.7159272662894123,2.9521991544612756,2.894509268303116,9.412328255579348,3.4540374378583674
795,13.86963285261043,0.6368444151081385,3.437377256348456,0.9951569296895819,3.105455905492259,0.5027270832649823,0.9434735990980555,0.5247979428288199,1.9414962770204258,3.5421068906616555,2.6858325069459785,13.837458371146147,3.897767501788466
796,13.490531839455882,0.7283144109103308,2.7338716424522094,0.7948120313924362,4.319544479138277,0.7623717052004492,1.0169829670084516,0.6025157122025651,2.3603115874739546,3.303558332460041,2.7776006325228493,8.664898207438775,3.4722831556883893
797,12.320204316568308,0.7766452025274161,3.1279596930451015,1.0286259210366555,4.458788038746839,0.7562240944859983,0.8083430377646144,0.47302848171263046,2.1014136386655884,4.233756593235561,4.347759461856006,6.165569570824881,3.809534796558862
798,13.351753108156368,0.8140840569815941,3.523390051915012,0.9413949512547666,2.600022354019204,0.5977776818031373,0.8689422031278489,0.5568594399540349,1.6795469797320424,2.7887839702322967,3.835577792099463,10.51458463147879,3.459061927305551
799,15.327098276601989,0.6228899376290941,2.2036458738164932,0.6628600438309341,2.988528758940879,0.9855696614252704,1.1923002384356718,0.4937888039062424,2.6480332392353123,3.6621243622709003,2.5044598614199067,7.24331283332551,4.0174240759090205
800,11.281352622148285,0.6337560808580961,4.405963033806464,0.5091727724220376,2.860148892985273,0.9651782807426798,1.3165190383752676,0.4791295917030459,2.157358447964001,3.6167920329311802,2.655771232767326,7.976944339474205,3.768577997059243
801,13.814181028240032,0.5655233554163783,2.8740257612521445,0.8071360219191099,5.914765653157876,0.7439968429591127,0.9492321526334535,0.7075116722352928,2.0522986486024526,3.3796710463501394,4.323380409350981,8.450368751380406,3.3938896074996956
802,13.550332430996912,0.7078509759044019,3.5609082500711895,0.5706635277655504,3.1001395184395117,0.7443686449296317,0.8737604617870199,0.3786962008388824,2.0363083675622526,3.8498906412537686,1.8865511483353123,10.529413029640835,4.0455717561171864
803,15.325090080046781,0.5846728677132854,2.616875845778946,1.0031606503621164,3.930048268271935,0.6094225054382585,1.1224675391563517,0.38049537421996593,2.011504553985526,5.78921244606971,3.665476432103557,7.518263590279115,3.5961997777663552
804,11.974312816893281,0.5733893447785596,2.793811977439526,1.2422861570917996,4.420950447076223,0.5203503365694018,1.2025718511781136,0.40694341406429513,1.487634402141035,2.3760432188871263,5.088005825654138,7.838267603239841,3.9204583319979855
805,11.923816360766677,0.6714558804557632,2.6076089152210957,0.5290035843528195,3.0959947763507905,0.9813462676193179,0.8713600244594936,0.5557301860178152,3.0574544043593805,3.1786880147132917,3.151150479022796,8.875204536967583,3.9719205867489467
806,11.655848702632234,0.8089206294930114,4.320536756736667,0.8048010791194927,3.1214969623462236,0.75595980291459,0.8537560539086677,0.3375324781827089,2.120883762200592,2.9234217005546532,2.6137575541747045,5.924862514618537,3.6080902701549307
807,13.105512098582329,0.6385092347017537,3.3253590766716643,0.599757967208846,4.260930633309735,0.9882512674171636,0.9541377257559083,0.3592763960636939,1.2084089618435745,3.2132410087710075,4.412461754098494,7.04653574342509,4.354831940405692
808,11.965350160858861,0.6053407675543625,3.860679924401808,1.1253668918580595,3.8763021481476385,0.5095932507008333,0.9376791603603633,0.4158304930924777,1.186876776840473,3.0188465679586507,3.9640227000641635,7.002977010848835,4.498176573268141
809,17.009101602506863,0.6396073378414731,3.885185432221497,0.41986674607284613,4.08191828689566,0.4932783877511889,0.7795190545833879,0.6606029281084052,2.1645063303858074,2.6576783173831093,4.219172677115372,7.769161254126873,3.7251043326080504
810,11.601709868654419,0.6737892516106584,3.284243639970126,0.6848571880750806,4.2978524947072545,0.7317608469764133,1.1268597586370868,0.509022486960547,2.1383268630607426,2.084018586253745,4.053935820098765,10.44315546537299,4.596681213457887
811,12.320594731839659,0.5654680153362374,4.1652013024344585,0.9440646407028901,3.7529947120943112,0.9313392943881547,0.8917809028600179,0.4962737182158445,2.699545182339485,3.5494483529145167,3.158245257918748,8.210991125319472,3.811607534423311
812,12.73272884915901,0.7482091548081542,2.4798313430876138,0.801245770578687,5.373549519972539,0.516334077808364,0.8905530232627488,0.27349615958162377,2.175444974345646,3.0251203914042835,3.668947113733142,9.050703290708842,3.6561461418970067
813,9.084910399638462,0.7050817520740567,2.399333021617818,0.8919986470455533,3.216978127324276,0.7100015485259028,1.1439355875505322,0.3584902716081333,0.9085226526647883,3.7783275543893406,2.8143473940751464,9.312171209737768,3.8026938455179087
814,11.14714330355171,0.7376564973080032,4.161027690294046,0.6363149403492329,3.6478905265303645,0.5616489477859403,0.6770714201594932,0.37944694797391887,1.5513922730170862,3.3343265298016243,3.9602723960669537,7.20773187596543,3.6083595353957523
815,10.921758570135013,0.6826106900210372,2.9207467448805113,0.8046354930189029,2.5573964425196283,0.6551295798348997,0.9238102303602229,0.26787060965451853,1.5888084594383842,3.567000474424668,3.051795495488829,7.890687285832324,3.833171468289249
816,13.30872811079954,0.636056588057249,3.6467211933118664,0.7531166259020389,4.731095099640682,0.5784352533650126,0.8698044498309344,0.39019742938048796,2.3753622560882977,3.4103341364836863,2.3374322513539814,5.628953386321964,3.787354103906319
817,13.422987515748645,0.599337596205666,3.872102118452034,0.6217028572002666,4.349710513574091,0.8656795204345794,0.962351525958927,0.397923819617726,1.4807594875482846,2.5497737838530834,2.5197934287310533,12.560395933419374,4.586559205662983
818,13.280107855105063,0.5943322132144747,2.68771440872039,0.7989450574537047,3.682075138298126,0.7194835110644341,0.8414631234467632,0.4795056249339686,2.458521445560725,3.816172915883541,3.3309635766227794,5.968046923337594,4.272208218600641
819,13.345047509904209,0.720675582658803,1.4093032374413244,0.5367002504435424,2.9534245702733393,0.9136392731505272,1.1271822338235686,0.5667751404922449,2.3354542410588732,3.666883906379283,3.2182676463001902,5.166172891994459,3.5261793561517862
820,11.081865094501184,0.6019992561148619,2.4726554057903236,0.6512295442576602,3.683184093912077,0.6419107763536286,0.9189471262613311,0.4891285175293791,2.279291686747076,3.3225823949786357,3.447118915227949,4.651077589323602,2.9491851650125507
821,11.715371128327188,0.8211907263583037,2.9471310835411835,1.964267554253005,5.161905454063575,0.7056320999992797,0.8294734141272293,0.32928493631902267,1.2026941220095775,1.8845442322706694,2.282125422455572,6.686092532855244,3.49821035070348
822,14.350201818205292,0.6702467413159131,2.970621039481426,1.0886271935329344,1.7008295138382652,1.0277236774822813,0.7466080930189845,0.6319990073978744,2.2468147480089726,2.3543200434435985,2.8465556724280576,7.372048968263963,4.100147916667255
823,12.629196445179524,0.6082245235858497,2.8670452492853915,0.6817272557778501,4.037591208845229,0.6776440554230576,1.0522936236518188,0.4118955848431877,2.8795616634806867,2.0292053805726473,3.1598961330417357,5.650310962168972,4.011298032171277
824,12.731298545706393,0.7159658862402543,2.1381064607000657,0.8851051783675702,3.63667931034874,1.1635485144766895,0.8760556759316331,0.441676599522391,1.7987626901414855,3.5329247604879317,3.1131943316923794,10.17344619589548,4.106430681640072
825,15.041550687882877,0.6355456651231859,3.9585289993444817,0.9853273534698905,3.924149342071225,0.5242739991060983,1.2692374338295525,0.3025835734470812,1.8855098167252724,3.4337796836629524,4.458608713439874,9.829666249481374,3.639768054749933
826,14.757948189511778,0.6514344598947853,3.0898596620603453,1.4774775960542903,3.45578244732047,0.8740426487513578,0.9888806551820407,0.4801684908894117,2.246552021085429,3.6164796402979738,3.0998028417819494,9.386927006838834,3.487039545626858
827,13.239295590606899,0.6647585550725706,2.9659000338615393,0.5549697710365341,3.9694851188846085,0.753212445359002,0.9848341092344457,0.37354297028220124,1.9267579642798178,3.076933616574514,3.51217123271775,6.880121019364311,3.600020984821082
828,13.153924237518426,0.6189425366781631,2.9266633142328455,0.6096616227073156,4.195894153612265,0.6883560941944434,0.8413834151409902,0.26825162754629917,2.666800086660365,3.4120947011287845,5.303594797131657,8.135153872394948,4.053648971965738
829,17.839472787112463,0.7287070089470695,2.5290480884051867,0.5294432107749596,2.729569953078514,0.6991602041048968,1.0621252318666528,0.40639416489988867,1.9081931047813272,3.830234264717215,4.21355383030785,8.614780497062501,4.033219040855861
830,14.053260312438841,0.7436995766354831,3.4261910237818465,0.9476482171165888,2.9634271059545783,0.9516087606236464,0.8469104612766264,0.4493814978072555,2.047632455376447,2.8605250343296342,4.646790430181847,7.816006053531187,4.1721680753149935
831,14.441778133863558,0.6693525278313294,2.3843115819347775,0.702725208001969,3.5343558026728554,0.4171539793649992,1.0152522463460176,0.4922256670931192,2.4936593671616523,3.2233952067374694,3.508667821940611,4.504934542115191,3.8768796986801637
832,15.059994471899165,0.6219189953326457,5.08135365167459,0.5302316281901511,3.301508231063121,0.6901412419636007,1.3598502732189457,0.34223812664616904,1.7021542466370339,3.1641622813778247,3.5858118346253276,10.788026099902142,3.4926569139110444
833,15.587552976841298,0.7035064484517104,5.100734566729046,0.7834387424654756,3.3676800313089705,1.0607642714456165,0.8712077652025954,0.5749352775471621,1.9136077519875,3.017824171385972,3.144116669944081,6.102273092426811,3.6143763082579787
834,11.353212776409455,0.6214592950912303,2.926954757289527,0.7957199942214003,2.8754423434791168,0.6412030574170131,0.8748770034259078,0.5131274968424422,1.2989078655740554,4.276049573793394,3.6117107741680314,8.914964967271247,3.6026044169306686
835,13.791909503565773,0.5860933351738704,2.4186491972993402,1.1809087866102137,3.874552248452493,0.8694206662635059,1.055682659201534,0.4027193757144693,1.3260004645063659,2.5806416613832313,2.5470231975286945,4.576143755018498,3.7706312788059266
836,15.597002300926006,0.6519047853064324,3.937626645769547,0.5398578767251381,4.709348918778199,0.7482536507401573,1.4510970523168452,0.37785796308494063,1.8861634219052525,2.0528500274250407,2.905453678390246,6.216908827014581,3.8709815652635013
837,10.1700886595819,0.65369081060739,2.9900230006200235,0.6089574148181989,4.548689600295384,0.8489296889626468,1.2681670557692637,0.3675370223541297,1.3771571888727994,2.3652800105637724,2.1386637500472743,6.817609716771444,3.6511704450927467
838,12.45873497632692,0.6538780928057069,3.1779428709245483,0.7099445368155778,2.605555998578605,0.8025308864700241,1.0599510049179466,0.34470749669526635,1.692116831791264,3.4827146450441493,5.912246269903342,8.963001730190333,3.825510073433241
839,14.30346845441807,0.7069597408382323,3.0267382421534275,0.5794553088387658,4.903894695736822,1.1033271553266253,1.3476820863577657,0.3770541383792693,2.3374070474324067,3.6890339568428585,4.349540565218147,7.358130464061435,3.40187053079787
840,18.231064146812813,0.6273943345996682,3.9999919406561677,0.6999473828423022,3.020753345548433,0.5712882886615116,1.0778000313621048,0.29880025572371155,1.324549556243122,3.5234032047994948,4.304340233959822,10.230113748458386,4.083298933355992
841,13.192507475794978,0.7374562825596617,3.424585532739262,0.5677136238201721,4.664115768721719,0.7102251044860151,1.0855737516988564,0.35425744473490095,1.9377036543181694,3.084266993439154,3.3947204091377605,8.460002674491992,3.8260009052542125
842,14.667415186129956,0.7254497034793164,2.5436730103747576,0.5141186909445759,4.644050709882138,1.0407618489596089,0.7895672206892952,0.3583065964493385,1.771172200217061,4.131192199880795,3.863093026349869,10.654034016395169,3.4349868258289287
843,16.235036269462483,0.7002143153892283,3.225452735669483,0.767013508425792,3.890757303115291,0.7540018418010032,1.100094436487188,0.3951893690083245,2.1343762935326462,3.649738428421799,3.1585798914759535,7.751226827144128,3.4672363420845356
844,13.672704714331042,0.6093015439372077,2.623096556204745,0.7278131197590956,4.099855919638149,0.6083154995006159,0.8671313971358025,0.27397653373564546,2.3538292159608667,3.7094846268653443,2.7072870704181153,9.959227414192735,3.667443356310823
845,15.669633375583016,0.7046958424399419,4.099302990514475,0.6801048774941031,5.90802689825561,0.7098847924336933,1.4014782158939665,0.38644617479137255,1.9028327903850053,3.858552352765935,2.672469126291467,8.939662687300684,4.001238976018519
846,14.602085993066856,0.6415353364937565,3.2375413256490413,0.638313579568326,4.642398664108107,0.6300973582653988,0.9809946233958188,0.3728261930353641,1.6900801583227876,3.8796014487649826,3.909774053905723,8.342327173247151,3.6130685900396546
847,17.503548247500298,0.6928281539965514,2.6132500190935004,0.8427489039595031,4.216279700649064,0.7207963211568379,1.2402852252462118,0.3536544096152514,2.6134625645382683,4.133744823745086,4.266240994639135,7.158369803135027,4.438673518500473
848,15.25762421237692,0.7240523928167497,1.663397383162238,0.8524550975502768,4.664509726702236,0.7299734154490652,0.9622317921778225,0.4197012043974496,1.3747256347253236,2.821504859966557,3.594604939114186,7.378543347572535,3.8829819836890893
849,11.037446834313682,0.6537385775672206,2.82256940896238,0.7458416378048293,4.153885338206069,0.6351602734372143,1.078633461645666,0.25724248659661453,1.6073120403348633,4.693602476780335,3.2547702549042334,10.513035000137599,3.6961659808372977
850,10.975321019739466,0.6776634303438416,4.527008397141076,0.811062066416045,5.486384897935014,0.5640100200069388,1.096762249076914,0.33541981363881157,3.4534552634600315,3.766860368682291,4.182883799028716,6.4494859689538435,3.8865682125708303
851,17.807619607716983,0.6107131590652065,3.2989583296972,1.147280042918043,2.588517241181179,0.7122306432344216,1.0206911789542508,0.3217138209555048,2.2504538045417846,2.7115652072657683,3.6590120771163,6.143235292690277,3.683346347550269
852,13.898564018662865,0.6889389541990527,3.738119695174321,1.3096557542301612,8.29910506662135,0.5949718128351791,1.0248907492263515,0.4877320440430451,1.7846600216822346,5.078253099996239,3.601525672007952,7.920789278937393,3.8509088981991115
853,10.35915993524517,0.8035203673902648,2.534535421957614,0.5912707119339615,3.4237317867018198,0.7383985896807207,1.0700153089490267,0.44199762140507737,2.6593852580408956,4.477042038744502,3.338946449681071,8.399599492883752,4.021674285019549
854,12.538624225123513,0.700907102051259,4.4240913114417095,0.8148463616538354,5.999463698927292,0.6856225385486079,1.1411245746231307,0.4474902113004825,2.2127860588421853,2.891301500433128,3.1941948682349564,8.830159472535144,3.734402434304205
855,14.513142720090421,0.6462503475255109,2.916468223171709,0.7694415825517851,5.612162319971648,0.8557136041150543,1.1011529906331297,0.41133474458623737,1.339836062535872,5.643543418961365,2.6190577006440465,8.24880983263537,3.7026624292865535
856,17.269500170206577,0.7408713248544322,5.397969442211522,0.7537740678455431,3.143290098260029,0.6681706425968149,1.045498732774111,0.3394578429157772,2.943275975238922,3.468451728089659,3.17461578939065,9.466288872292516,3.9758148728527254
857,14.057757564715834,0.6632880121520446,2.9874141525266613,1.121191118484779,3.3284627141635865,0.6982930579736875,0.9291285272627642,0.41221523115551545,1.678696910096162,3.0351246441080604,5.354316138591203,9.00010401949897,3.674902976002226
858,12.326521778219973,0.5775391885467934,3.9434533535635743,0.87460251293993,2.9785309979113994,0.6129244702959824,1.1523960124600658,0.47111920631093684,1.8010559481613229,3.564922325737063,4.805645992933391,8.603712835271187,4.7277627985989525
859,13.166386836255265,0.5963050109089004,4.042819995391039,0.6254563797383536,3.266103067690829,0.6141960927303265,1.0287988598333206,0.4127581792180723,1.6039423013474863,4.374134371954063,4.086173117009633,6.004183080923798,3.8753417904539758
860,13.633227165015033,0.662098215897389,3.7582727915804433,1.1210769543914862,4.992284057744204,0.3620471636105777,0.903675697290325,0.3682499659173501,2.146318376079162,4.9263325958565165,5.249304381038196,8.286103257130362,4.494938904029832
861,14.725116460098903,0.6781641309377928,3.2169481184494364,0.5794710052980266,4.297360347122886,0.828187237434765,0.8286855398817853,0.356509794960362,2.658195946891077,2.5022569516568702,3.3554921696934095,5.430109354238835,3.6468639053036953
862,14.037471348064638,0.617430897436893,3.8012367806821414,0.6056020986807291,5.176613122320404,0.6354995133846157,0.869778466595738,0.38535422400922625,2.112851582158091,2.7943492845419464,3.325328039183233,6.454391234269765,3.9547901237258523
863,13.763008461997938,0.6916179804485886,2.106483028580144,0.8598350659280062,2.861623160207619,0.6603565811806967,0.8385261048323529,0.36831903950314004,2.2538773687684297,4.885983197492728,4.366644595930845,6.296481822505775,4.503322177931125
864,13.237262996871229,0.7661579391006592,3.985324071913507,0.6669246725681672,3.271202029328767,0.47901278954473603,0.9979517544540455,0.3199555555729868,2.1053505401588675,4.301204925044137,3.9467867532634444,7.227886776475294,3.0010453438863394
865,14.667098635174794,0.7200758122630835,3.2306603559447487,1.0736259898904181,5.0287295683418,0.819925219689322,0.902019028760308,0.29634809001281115,2.594722570590625,2.3229805435897353,4.207426998354732,6.097168284067545,3.5585820683559213
866,17.874823603598013,0.69172728507183,3.265092319280924,0.7715948591950145,2.6897967905433333,0.9154286854543147,1.1637251757330633,0.40625452096668657,2.5181125482913065,5.87407099347525,3.5668655465465298,7.616619860199909,4.492298874080886
867,12.320585973072637,0.6237075026028376,3.561386715877734,1.1578074277839427,3.4216227492247646,0.5002350862310354,1.028699901178458,0.4005138264488325,2.119682006016138,4.35375065425301,2.5547155383977844,6.227119337734169,3.354811255025918
868,12.7397743555566,0.7083544774407772,2.8352168028573375,0.652927748754885,3.344894441955314,0.5488524104442103,1.0573543501551503,0.36823904074399544,1.8111641202805338,3.0778024886726048,3.4020706532529568,12.604134382812893,4.337098227595962
869,14.282216767566865,0.6150956218292292,3.159261758970174,0.7006658441296577,2.6634457646269136,1.0238791441949142,0.9335911521298296,0.47419855592916405,2.4329972912577875,6.318516922756493,2.9333791289304525,7.780856101988942,3.5497480659812917
870,13.874400627234259,0.6279754841941529,3.4807020514786533,0.5852313618142102,4.317998107796805,0.5790462933342145,0.917438745654826,0.40120691860299457,1.8782496033700076,2.9732269706850114,4.988176792636649,7.367731433917808,4.250858989762946
871,16.35485305090598,0.8645213506080499,2.65884087125932,0.6561187868843555,3.419243378510556,0.9120904815047925,0.8906227500518906,0.5775602073689513,2.004705024121062,3.539725119030249,3.2582455965273147,7.8905723328947746,3.8204833656834163
872,11.849136494128098,0.6624864938592027,5.831671438415303,1.039843773931998,6.681145495649265,0.7578797672497405,0.9248733001027867,0.28954263234036665,2.1189578180559026,3.972704541523667,3.3839338597853508,6.054388439999147,3.2556441488765704
873,14.213518370350009,0.6994875375226176,2.697136431996224,0.6091978716304429,5.525738264061081,1.0855648742469035,0.8477324860937607,0.3557432221604011,1.9848435695604507,3.3511976935524905,3.502415593603394,5.4061263478560635,4.372837228347405
874,13.230508405090278,0.6893289157395439,3.537273646213383,0.7961747185133611,4.599856436706358,0.5710978654075399,0.9739431352672606,0.37944409673995627,2.2132540723173166,3.193386297448471,2.4952106353803667,7.564717802003565,3.045139566145755
875,11.494254270179558,0.7952253414617048,2.857335867075309,0.8211505583707288,3.8728897107757687,1.0290713002695915,0.7555023789645253,0.43992296698227706,2.4454034411274064,3.2244892816523905,4.06761328555847,7.072890866086103,3.6815646937119846
876,15.342396891266848,0.6340783207295355,2.662331777255732,0.7710933151103668,4.531093344065022,0.7263052655909278,1.1457329489960826,0.41286908708841497,1.6840629900453081,3.2213901284771636,4.564385478496457,9.374732785103834,4.020493631230068
877,13.37937015295209,0.6775907693783403,4.131329905940988,0.7609764394052768,4.390560095934324,0.6772730948383702,1.0693019797592658,0.4000434053407058,1.6433011276598457,3.7790618811094014,5.523589812236757,8.666700113650759,3.4874758679906153
878,14.968428088454717,0.7618784391402619,3.1235037920088,0.8019148692706513,2.61574662785646,0.3592463426413624,0.8964327668324019,0.39145254107979865,1.9548531126081528,3.5424813201705367,3.179539349754099,7.3262055241719874,3.13742292939099
879,9.820432604908671,0.6499144608127234,2.9896230963317065,0.7236881209557543,2.3189510226263614,0.4756457269814515,0.919050580922008,0.336462460532721,1.6981660483894327,3.906964103085767,2.614421550994344,10.511971821749977,4.05687090373078
880,13.932772947162544,0.6163982757065086,3.9529702460000498,0.4443579707345453,3.476418880213497,1.0963575045970726,1.0031712354911078,0.3742131802654479,1.52609279692025,3.8922739710562864,2.4909759371811386,12.572656182357472,5.272562996508053
881,13.431629485022619,0.5750188869836717,3.397900929873808,0.5645300015907064,4.181517470151656,0.5604431021258766,1.0468358031577152,0.40293559351639086,1.9737078707391253,2.8270225734604315,3.5894462121388635,4.80667963078532,3.944469047081993
882,12.669224522646406,0.6020878314124629,2.468385469852402,0.9727226423493994,4.364062345284698,0.5469684331232465,1.0340252024931416,0.362953729552742,2.1071784978971544,3.1686995557796074,3.2992351656981205,9.989220143627193,4.341406765447983
883,13.450186339548205,0.7128737307670376,3.8570394956811653,0.8070587487718629,3.379902096561145,0.7772903100832785,0.9308282297742438,0.4764593710486179,2.4145420736209307,3.8198322779562397,4.8771807138089285,10.625868205058007,3.2978561995012807
884,16.56895091613281,0.6908433177412632,2.2301676843102403,0.6898243020611861,4.261247189532766,0.5376053753611673,1.1647417332027479,0.5702059383156906,1.696570789477385,3.692911670176857,2.9957408718014817,8.028841942050404,3.65347083015749
885,13.512173321143813,0.6895736786691494,3.5844951618466045,1.1491806374313462,3.671242036884884,0.9358388616531189,0.8396730705805195,0.6347723046845453,1.7284272243137175,2.0815520484991374,4.379734185667334,4.147014916145597,4.2807885934155525
886,11.499728619997395,0.7123289325818906,3.3046082524498503,0.6289361848275945,4.778026331418346,1.7240791225823588,1.0168571137918392,0.5324392329217283,1.8522256774962043,3.9640326395673315,2.3626753521191657,7.2098871932301485,4.3150058370978
887,11.89814051001496,0.5697040102533292,3.7099063074843,0.5057872574868593,2.461741206477926,0.9997442079776635,1.124275976413679,0.5513407793097242,1.9462654949697782,3.7210617674710638,3.04842804628382,10.149490869547448,3.5322503597852997
